order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
86,85,2464533c1e5f7642633ce31ec953599c5562acf201b1de1b8fa017be622931e2,6,committee2,1789832353587393000,1789832353719897000,1789832353733876000,1789832353710075000,1789832353710272000,1789832353710437000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470859000,1324.409,39.735,132.504,0.24,82.904,0.169,49.191,0.146,63.213,39.392,23.801,-23.625,-29.61,-23.604,1.464,0.047,1.259,121.529,0.133,301.672,1.855,0.004,0.055,0.469,29.761,28.739,122.879,608.521,476.017,485.477,217.714,1.731,0.184,0.008,5.978,25.369,-1.238,263.012,11.933,249.75,858.271,883.466
87,86,648314d297b2c694e29ad91ea73fbb9332cf4649a12f55d8557df39ec1bd61db,6,committee2,1789832353587409000,1789832353719925000,1789832353709878000,1789832353684176000,1789832353706183000,1789832353706353000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470815000,1324.425,46.432,132.516,0.208,72.134,10.484,49.69,0.127,50.231,24.298,25.702,-3.927,-4.081,-3.695,1.776,0.053,1.565,125.307,0.133,301.672,1.556,0.003,0.06,0.764,29.761,28.739,118.774,608.505,475.989,489.561,217.714,1.731,0.184,0.008,5.978,25.369,-1.264,263.012,11.889,249.724,858.229,883.406
88,87,aabf192af2f4ef3ca1e67b3639128068435bd37c7eed17032e41ed3a6be26f14,6,committee2,1789832353587426000,1789832353719931000,1789832353709878000,1789832353684187000,1789832353702382000,1789832353702546000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459642000,1324.442,42.437,132.505,0.227,72.292,10.197,49.789,0.134,50.022,24.108,25.691,-7.72,-7.892,-7.496,2.602,0.038,2.392,128.287,0.133,301.672,1.308,0.003,0.051,1.021,29.761,28.739,114.956,608.488,475.983,493.368,217.714,1.731,0.184,0.008,5.978,25.369,-1.107,263.012,0.716,249.881,858.369,872.216
89,88,1dd4efd60ee192c8dc03ffb3c0b2cd8cd388d0ec82a9555604ba37408c9433b0,6,committee2,1789832353587441000,1789832353719942000,1789832353709878000,1789832353684160000,1789832353685014000,1789832353685173000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470815000,1324.457,25.376,132.501,0.168,72.029,0.083,60.221,0.128,50.312,24.394,25.718,-25.064,-25.571,-24.864,1.354,0.044,1.142,146.91,0.133,301.672,0.699,0.003,0.052,1.629,29.761,28.739,97.573,608.473,475.972,510.741,217.714,1.731,0.184,0.008,5.978,25.369,-1.179,263.012,11.889,249.809,858.282,883.374
90,89,ae4eaaf890829b24af87231e683b4c87c34dcb142c7cd0739cd0103c909e1463,6,committee2,1789832353587481000,1789832353719909000,1789832353733876000,1789832353710132000,1789832353713424000,1789832353713583000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459545000,1324.497,42.147,132.428,0.125,83.671,13.078,35.554,12.978,49.649,25.877,23.744,-20.481,-20.76,-20.452,2.397,0.043,2.199,117.443,0.133,301.672,2.211,0.004,0.049,0.119,29.761,28.739,125.943,608.433,476.005,482.331,217.714,1.731,0.184,0.008,5.978,25.369,-1.139,263.012,0.619,249.849,858.282,872.064
91,91,992d7f2b561a91515bd0f055fdbed259dee7ec6a97dc0f345403d3a98da647c6,6,committee2,1789832353587486000,1789832353719953000,1789832353709878000,1789832353684198000,1789832353685122000,1789832353685295000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459202000,1324.502,24.951,132.467,0.105,72.58,9.978,49.804,9.941,39.994,14.086,25.68,-24.985,-25.107,-24.756,2.005,0.051,1.778,146.152,0.133,301.672,0.761,0.003,0.061,1.558,29.761,28.739,97.636,608.428,475.961,510.619,217.714,1.731,0.184,0.008,5.978,25.369,-1.154,263.012,0.276,249.834,858.262,871.716
92,90,3608b3c8320cf5ef6e263493bc177ab1129006dafea2f85c7c04d3be10392d60,6,committee2,1789832353587488000,1789832353719928000,1789832353733876000,1789832353710124000,1789832353708375000,1789832353708561000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459556000,1324.504,37.749,132.44,0.12,83.018,0.232,49.07,0.473,62.809,39.025,23.752,-25.534,-25.87,-25.501,1.797,0.041,1.554,123.11,0.133,301.672,1.739,0.003,0.051,0.59,29.761,28.739,120.887,608.426,475.986,487.353,217.714,1.731,0.184,0.008,5.978,25.369,-1.15,263.012,0.63,249.838,858.264,872.068
93,92,56145e5576a67c5a52766012a62ee79921dabc90a2575ac8b34a2b9935cb097a,6,committee2,1789832353587489000,1789832353719961000,1789832353733876000,1789832353710092000,1789832353707614000,1789832353707787000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470742000,1324.505,37.071,132.472,0.116,82.938,0.156,49.262,0.158,63.199,39.391,23.784,-26.287,-26.626,-26.262,1.849,0.047,1.634,123.804,0.133,301.672,1.682,0.003,0.049,0.649,29.761,28.739,120.125,608.425,475.953,488.127,217.714,1.731,0.184,0.008,5.978,25.369,-1.207,263.012,11.816,249.781,858.206,883.253
94,98,51daeed6a5bc3f11d96a0ef7f844cb6b35780d694b1a65ade866aec4f87e9039,6,committee2,1789832353587514000,1789832353719927000,1789832353733876000,1789832353710105000,1789832353712060000,1789832353712219000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470813000,1324.53,41.289,132.413,0.089,83.168,0.098,49.058,13.334,49.802,26.0,23.771,-21.848,-22.134,-21.816,2.418,0.043,2.219,118.787,0.133,301.672,2.092,0.003,0.049,0.239,29.761,28.739,124.546,608.4,475.987,483.695,217.714,1.731,0.184,0.008,5.978,25.369,-1.223,263.012,11.887,249.765,858.165,883.299
95,99,ba53e477c23410b03415b02856b90ee630a6a27163f2d38a649c93a34a7c402d,6,committee2,1789832353587515000,1789832353719886000,1789832353709878000,1789832353684193000,1789832353700515000,1789832353700685000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470736000,1324.531,40.544,132.371,1.245,71.211,10.009,49.906,0.132,49.987,24.09,25.685,-9.577,-9.804,-9.363,1.451,0.049,1.245,131.295,0.133,301.672,1.066,0.003,0.057,1.257,29.761,28.739,113.0,608.399,476.028,495.229,217.714,1.731,0.184,0.008,5.978,25.369,-1.172,263.012,11.81,249.816,858.215,883.221
96,95,8764f101fc18ec2c10831c3e226b8d351bdbcc43ddc1ad11a8f26e953d2db98d,6,committee2,1789832353587522000,1789832353719987000,1789832353733876000,1789832353710137000,1789832353710570000,1789832353710720000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470780000,1324.538,26.336,132.465,3.617,93.095,0.28,35.473,0.177,49.492,25.726,23.739,-23.334,-23.649,-23.306,2.54,0.036,2.35,120.155,0.133,301.672,1.976,0.004,0.049,0.354,29.761,28.739,123.048,608.392,475.927,485.194,217.714,1.731,0.184,0.008,5.978,25.369,-1.194,263.012,11.854,249.794,858.186,883.258
97,93,685a00ef28c893e49acef3e65b62ead7df8d92c402d7dc729dd58411adc3caaa,6,committee2,1789832353587523000,1789832353719964000,1789832353733876000,1789832353710155000,1789832353703099000,1789832353703272000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459591000,1324.539,18.81,132.441,1.759,95.007,0.211,35.464,0.307,49.301,25.559,23.721,-30.799,-31.138,-30.777,2.692,0.045,2.471,127.482,0.133,301.672,1.367,0.003,0.059,0.954,29.761,28.739,115.576,608.391,475.95,492.642,217.714,1.731,0.184,0.008,5.978,25.369,-1.167,263.012,0.665,249.821,858.212,872.068
98,96,30fc0d7c9e9b07aa27ec3a34370204240cb302fca7b8198f4663051de35b214e,6,committee2,1789832353587526000,1789832353719922000,1789832353709878000,1789832353684202000,1789832353700839000,1789832353701046000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354470786000,1324.542,40.695,132.396,1.708,70.91,9.932,49.846,10.363,39.602,13.695,25.676,-9.271,-9.641,-9.039,2.62,0.06,2.36,129.819,0.133,301.672,1.194,0.003,0.049,1.137,29.761,28.739,113.313,608.388,475.992,494.868,217.714,1.731,0.184,0.008,5.978,25.369,-1.195,263.012,11.86,249.793,858.181,883.26
99,97,ee432c0070232f7fb672f505c20267e29920edc126c4977ee5735544ca82576d,6,committee2,1789832353587532000,1789832353719945000,1789832353733876000,1789832353710149000,1789832353711402000,1789832353711560000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459548000,1324.548,27.106,132.413,0.338,96.426,0.185,35.464,0.331,49.267,25.522,23.727,-22.492,-22.82,-22.474,2.39,0.043,2.193,119.472,0.133,301.672,2.035,0.003,0.05,0.295,29.761,28.739,123.87,608.382,475.969,484.354,217.714,1.731,0.184,0.008,5.978,25.369,-1.161,263.012,0.622,249.827,858.209,872.016
100,94,c3cee64b799713912834d56d1a8d530ae061a0e9f5f9a5c6e2bdd7a352377dd8,6,committee2,1789832353587537000,1789832353719947000,1789832353709878000,1789832353684181000,1789832353700037000,1789832353700303000,1789832354195914000,1789832354446902000,1789832354458926000,1789832354459190000,1324.553,40.088,132.41,0.095,72.317,10.358,49.64,0.127,50.015,24.105,25.697,-10.057,-22.748,-9.841,1.225,0.059,0.912,132.01,0.133,301.672,1.008,0.004,0.049,1.322,29.761,28.739,112.5,608.377,475.967,495.611,217.714,1.731,0.184,0.008,5.978,25.369,-1.152,263.012,0.264,249.836,858.213,871.653
