order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
79,78,4139653f4864844f0f26a5a4643942369884bef1dc7b7334451f3fdd5d503ee9,6,committee1,1789831862358646000,1789831862474891000,1789831862474883000,1789831862452122000,1789831862452456000,1789831862452610000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863475682000,1549.682,23.495,116.245,0.064,70.251,0.103,45.827,0.14,46.009,23.021,22.761,-22.655,-45.565,-22.427,2.256,0.032,2.068,237.333,21.273,310.626,11.78,0.552,0.599,31.323,30.773,25.917,93.81,766.209,649.964,672.245,284.8,11.254,0.187,0.009,5.398,32.334,-6.85,355.988,-5.161,327.135,1093.344,1117.036
80,79,30135ba5521b666a4daeb961515c6801f2a883a1717762a7ec16280eb54f80fb,6,committee1,1789831862358684000,1789831862475091000,1789831862474883000,1789831862452146000,1789831862452411000,1789831862452601000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863475714000,1549.72,23.34,116.407,0.035,70.352,0.481,45.539,0.148,45.904,22.927,22.737,-22.718,-45.572,-22.472,1.621,0.041,1.396,238.014,21.273,310.626,10.487,0.645,0.639,32.483,30.773,25.917,93.727,766.171,649.764,672.254,284.8,11.254,0.187,0.009,5.398,32.334,-6.856,355.988,-5.129,327.129,1093.3,1117.03
81,80,f113582a091d900789b29dcca81259586ae052d5595226bf71510a4c92798dcf,6,committee1,1789831862358698000,1789831862475071000,1789831862474883000,1789831862452157000,1789831862452385000,1789831862452576000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863475754000,1549.734,23.278,116.373,0.075,70.334,0.449,45.515,0.155,45.91,22.895,22.726,-22.789,-45.567,-22.498,0.993,0.066,0.754,238.681,21.273,310.626,9.228,0.557,0.697,33.772,30.773,25.917,93.687,766.157,649.784,672.279,284.8,11.254,0.187,0.009,5.398,32.334,-6.901,355.988,-5.089,327.084,1093.241,1117.056
82,81,12fc077b2cd9e73c7c80ca54a12d5caaaa5cbcf012758d7b6b4c863046d6cae4,6,committee1,1789831862358715000,1789831862474898000,1789831862474883000,1789831862452140000,1789831862464159000,1789831862464349000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472249000,1549.751,35.19,116.183,0.073,70.181,0.154,45.775,0.142,46.008,23.029,22.743,-10.964,-16.716,-10.724,1.271,0.068,0.785,226.877,21.273,310.626,22.907,0.648,0.626,20.073,30.773,25.917,105.444,766.14,649.957,660.506,284.8,11.254,0.187,0.009,5.398,32.334,-6.832,355.988,-8.594,327.153,1093.293,1113.534
83,82,72fe976f2b14fc0874027ff197e9cfa8bfde4eb2a7b3d95f9c0b51c9ca850fb2,6,committee1,1789831862364670000,1789831862475071000,1789831862474883000,1789831862452195000,1789831862453704000,1789831862453856000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863475839000,1555.706,24.526,110.401,0.128,64.38,0.121,45.772,0.147,45.859,22.87,22.688,-21.48,-21.501,-21.179,2.389,0.036,2.203,235.952,21.273,310.626,14.122,0.552,0.698,28.882,30.773,25.917,89.034,760.185,649.784,670.999,284.8,11.254,0.187,0.009,5.398,32.334,-6.848,355.988,-5.004,327.137,1087.322,1111.169
84,83,e513b9188a1a9cf249d1f6ec8bb23567114401f3d48f4b64b9cd137eafd742df,6,committee1,1789831862364705000,1789831862475075000,1789831862494897000,1789831862475130000,1789831862455087000,1789831862455249000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863475739000,1555.741,25.558,110.37,0.087,64.737,0.143,45.403,22.591,42.817,23.01,19.767,-39.851,-40.181,-39.81,2.333,0.042,2.142,234.62,21.273,310.626,16.648,0.557,0.597,26.452,30.773,25.917,90.382,760.15,649.78,669.606,284.8,11.254,0.187,0.009,5.398,32.334,-6.86,355.988,-5.104,327.125,1087.275,1111.034
85,84,f48c6af95b9ef1b1b8c1f8651cabd594dbf037ffdb5041217b00d6a8c87f21cd,6,committee1,1789831862371975000,1789831862503904000,1789831862494897000,1789831862475194000,1789831862468796000,1789831862468956000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472172000,1563.011,4.862,131.929,0.047,91.912,0.099,39.871,0.303,30.697,10.957,19.703,-26.139,-26.454,-26.101,2.125,0.038,1.93,221.125,21.273,310.626,32.995,0.561,0.656,10.042,30.773,25.917,96.821,752.88,620.951,655.899,284.8,11.254,0.187,0.009,5.398,32.334,-4.715,355.988,-8.671,329.27,1082.15,1100.197
86,85,70b7e27450247d16228adb5758bf76c3476c17229059e10f49cfa3ae32dddab2,6,committee1,1789831862371998000,1789831862503904000,1789831862494897000,1789831862475171000,1789831862467234000,1789831862467394000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863481485000,1563.034,8.976,131.906,0.046,86.214,0.246,45.4,0.125,36.543,16.788,19.726,-27.693,-28.006,-27.663,2.388,0.04,2.194,222.423,21.273,310.626,29.996,0.577,0.877,12.805,30.773,25.917,95.236,752.857,620.951,657.461,284.8,11.254,0.187,0.009,5.398,32.334,-4.725,355.988,0.642,329.26,1082.117,1109.487
87,86,6156e47148a75d49224aff364376f6626250178ab61f8d17d9bf61846fbb1c24,6,committee1,1789831862372015000,1789831862503913000,1789831862494897000,1789831862475190000,1789831862465865000,1789831862466024000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863479650000,1563.051,7.637,131.898,0.038,86.175,0.287,45.398,0.126,36.669,16.836,19.707,-29.159,-29.372,-29.032,2.474,0.037,2.259,223.728,21.273,310.626,27.684,0.545,0.603,15.422,30.773,25.917,93.85,752.84,620.942,658.831,284.8,11.254,0.187,0.009,5.398,32.334,-4.703,355.988,-1.193,329.282,1082.122,1107.635
88,87,ea67f0285eb624156b5640d1fd4a492fa3117d3e9c027802cd8a9f1d6e4416e6,6,committee1,1789831862372081000,1789831862503880000,1789831862494897000,1789831862475156000,1789831862467936000,1789831862468151000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472178000,1563.117,9.733,131.799,0.037,86.085,0.316,45.361,0.122,36.666,16.831,19.741,-27.056,-27.33,-26.961,2.344,0.044,2.093,221.767,21.273,310.626,31.477,0.819,0.693,11.265,30.773,25.917,95.855,752.774,620.975,656.704,284.8,11.254,0.187,0.009,5.398,32.334,-4.705,355.988,-8.665,329.28,1082.054,1100.097
89,88,5ed7279448fbf4420ec11295bece3e91fd53998fa9a74b3b7fa655756966a7b6,6,committee1,1789831862372101000,1789831862503882000,1789831862494897000,1789831862475163000,1789831862464766000,1789831862465014000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472279000,1563.137,6.49,131.781,0.032,86.143,0.23,45.376,0.128,36.53,16.759,19.734,-30.169,-30.501,-30.131,2.793,0.118,2.508,224.489,21.273,310.626,26.455,0.623,0.602,16.574,30.773,25.917,92.665,752.754,620.973,659.841,284.8,11.254,0.187,0.009,5.398,32.334,-4.721,355.988,-8.564,329.264,1082.018,1100.178
90,89,9f91d970d0671745cd82cf91e0ac46bdab4f12d79dd470b0f2f3d77554e41868,6,committee1,1789831862382003000,1789831862503892000,1789831862494897000,1789831862475149000,1789831862464821000,1789831862464997000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863479650000,1573.039,6.62,121.889,0.069,76.129,0.322,45.369,0.122,36.678,16.826,19.748,-30.181,-30.482,-30.076,1.368,0.055,1.159,225.855,21.273,310.626,24.187,0.549,0.586,18.932,30.773,25.917,82.818,742.852,620.963,659.858,284.8,11.254,0.187,0.009,5.398,32.334,-4.749,355.988,-1.193,329.236,1072.088,1097.647
91,90,9490ce121044fb584ed90ccd07c3754071a933c837458b2bacb519df3de743d3,6,committee1,1789831862396545000,1789831862531907000,1789831862527836000,1789831862495074000,1789831862488253000,1789831862488430000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472179000,1587.581,4.127,135.362,0.635,86.946,0.091,47.69,0.124,43.601,10.824,32.762,-39.599,-43.12,-39.583,1.297,0.047,1.075,202.506,21.273,310.626,42.864,0.607,0.649,0.134,30.773,25.917,91.708,728.31,592.948,636.425,284.8,11.254,0.187,0.009,5.398,32.334,-1.443,355.988,-8.664,332.542,1060.852,1075.634
92,91,297a29a6468a20d22955da447573d74e183db0d828173372c317b0d0856c168f,6,committee1,1789831862396614000,1789831862531902000,1789831862527836000,1789831862495052000,1789831862481822000,1789831862481973000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863482500000,1587.65,0.623,135.288,0.509,84.076,0.115,50.588,0.128,46.527,13.725,32.784,-46.033,-46.408,-46.014,2.148,0.035,1.952,208.086,21.273,310.626,36.722,0.597,0.601,6.334,30.773,25.917,85.208,728.241,592.953,642.882,284.8,11.254,0.187,0.009,5.398,32.334,-1.445,355.988,1.657,332.54,1060.781,1085.886
93,92,071d851ccdd9f08852e0f230cb33338a90eb47c9f176c0d13117833718f8dc8d,6,committee1,1789831862396620000,1789831862531888000,1789831862527836000,1789831862494998000,1789831862481674000,1789831862481837000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472003000,1587.656,0.529,135.268,0.522,84.003,0.176,50.567,0.124,46.589,13.729,32.838,-46.185,-46.543,-46.162,1.685,0.046,1.404,208.77,21.273,310.626,35.422,0.626,0.67,7.537,30.773,25.917,85.054,728.235,592.967,643.018,284.8,11.254,0.187,0.009,5.398,32.334,-1.447,355.988,-8.84,332.538,1060.773,1075.383
94,93,d2f31b59302641324290fe60ed2673a6f26ba97f7e6a9dcc23d37e7fe9b36f89,6,committee1,1789831862396622000,1789831862531910000,1789831862527836000,1789831862495084000,1789831862484677000,1789831862488057000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863482504000,1587.658,0.551,135.288,0.335,87.169,0.081,47.703,0.142,43.578,10.816,32.752,-43.17,-43.555,-43.159,4.201,3.264,0.782,203.172,21.273,310.626,41.599,0.623,0.637,1.395,30.773,25.917,88.055,728.233,592.945,636.798,284.8,11.254,0.187,0.009,5.398,32.334,-1.477,355.988,1.661,332.508,1060.741,1085.882
95,94,53f05d9fa7dc02b8bcbf6941ab1a7a68e57b52ea94d27bddec97e4b5dc17c5fb,6,committee1,1789831862396650000,1789831862503887000,1789831862494897000,1789831862475183000,1789831862464764000,1789831862465005000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863471975000,1587.686,6.425,107.237,0.155,61.534,0.128,45.42,5.87,30.795,10.974,19.714,-30.242,-30.576,-30.133,2.099,0.096,1.819,225.187,21.273,310.626,25.327,0.544,0.577,17.807,30.773,25.917,68.114,728.205,620.968,659.85,284.8,11.254,0.187,0.009,5.398,32.334,-4.712,355.988,-8.868,329.273,1057.478,1075.325
96,95,53eb11c673c1e4e528320d0ace05c173fc4ce4fb11e7be69f0c8a6127caa2874,6,committee1,1789831862396730000,1789831862503883000,1789831862494897000,1789831862475177000,1789831862466543000,1789831862466695000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472531000,1587.766,8.307,107.153,0.384,61.122,0.282,45.365,0.127,36.644,16.814,19.72,-28.464,-28.7,-28.354,2.436,0.034,2.253,223.063,21.273,310.626,28.841,0.54,0.611,14.262,30.773,25.917,69.813,728.125,620.972,658.16,284.8,11.254,0.187,0.009,5.398,32.334,-4.743,355.988,-8.312,329.242,1057.367,1075.801
97,96,572c6117d6889bb179cbbb244488df20b98c473761b056bc469732b7ac747c25,6,committee1,1789831862396747000,1789831862531883000,1789831862527836000,1789831862495078000,1789831862484628000,1789831862484780000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863482499000,1587.783,0.498,135.136,0.376,87.007,0.083,47.67,0.121,43.602,10.827,32.758,-43.226,-43.557,-43.208,3.413,0.035,1.424,205.807,21.273,310.626,40.304,0.626,0.664,2.66,30.773,25.917,87.881,728.108,592.972,640.075,284.8,11.254,0.187,0.009,5.398,32.334,-1.456,355.988,1.656,332.529,1060.637,1085.752
98,97,58f07a00c1d9f5e3f165d84ef5b5cdd661061343c04888cf0b32426eea9cf7a0,6,committee1,1789831862396781000,1789831862531885000,1789831862527836000,1789831862495039000,1789831862481627000,1789831862481787000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472173000,1587.817,0.453,135.104,0.315,84.078,0.074,50.637,0.119,46.562,13.746,32.797,-46.228,-46.537,-46.209,0.977,0.043,0.78,209.444,21.273,310.626,34.218,0.594,0.605,8.836,30.773,25.917,84.846,728.074,592.97,643.068,284.8,11.254,0.187,0.009,5.398,32.334,-1.442,355.988,-8.67,332.543,1060.617,1075.392
99,98,c1a231d9343642b11e97a75001be4ab27d7c8b7e2a419f819d281a278bf46bad,6,committee1,1789831862396792000,1789831862531892000,1789831862527836000,1789831862495060000,1789831862481817000,1789831862481975000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863472238000,1587.828,0.588,135.1,0.314,84.123,0.1,50.563,0.124,46.495,13.707,32.776,-46.032,-46.416,-46.019,2.818,0.042,2.624,207.412,21.273,310.626,37.924,0.54,0.586,5.204,30.773,25.917,85.025,728.063,592.963,642.88,284.8,11.254,0.187,0.009,5.398,32.334,-1.48,355.988,-8.605,332.505,1060.568,1075.446
100,99,1af8213b534bd32a5f670eefd3c3c794c0dcc98a7adcd1c94e7aa76a9e5f2de0,6,committee1,1789831862396806000,1789831862531904000,1789831862527836000,1789831862495065000,1789831862484613000,1789831862484764000,1789831863124855000,1789831863458840000,1789831863480843000,1789831863482508000,1587.842,0.497,135.098,0.985,86.325,0.079,47.709,0.122,43.618,10.827,32.771,-43.244,-43.559,-43.223,3.365,0.033,0.774,206.473,21.273,310.626,39.055,0.568,0.676,3.955,30.773,25.917,87.807,728.049,592.951,640.091,284.8,11.254,0.187,0.009,5.398,32.334,-1.459,355.988,1.665,332.526,1060.575,1085.702
