order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
62,14,d38b14755d6ebc9ba868ebaf3ffe38e08fefc0599bf49478aec3aa35d2907633,3,committee1,1789836519620540000,1789836519865103000,1789836519868099000,1789836519826408000,1789836519794946000,1789836519795092000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520809476000,1.379,16.446,244.563,2.102,155.858,1.503,85.1,1.861,87.9,46.047,41.691,-73.317,-73.484,-73.153,2.193,0.031,2.01,210.096,0.25,266.705,2.336,0.009,0.134,2.106,32.323,98.085,174.406,788.607,544.044,614.055,272.272,16.363,0.229,0.01,9.563,27.528,5.246,382.902,17.427,331.219,1119.826,1188.936
63,53,12e3d7ef5d7a952d626f0abd1807b7b515e9470fb96d9a5814d0b5c8a8ca68f3,3,committee1,1789836519620540000,1789836519865181000,1789836519826091000,1789836519778489000,1789836519782027000,1789836519782398000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520836390000,1.379,16.689,244.641,2.499,142.299,13.769,86.074,0.557,60.342,12.594,47.602,-44.211,-44.372,-44.064,3.177,0.247,2.777,222.023,0.25,266.705,1.083,0.003,0.044,3.455,32.323,98.085,161.487,788.607,543.966,626.749,272.272,16.363,0.229,0.01,9.563,27.528,5.261,382.902,44.341,331.234,1119.841,1215.85
64,50,63104a32781a069cf248072c44ca08c327c990c49bd0a33353658c8423164085,3,committee1,1789836519620547000,1789836519829194000,1789836519826091000,1789836519778408000,1789836519784892000,1789836519785044000,1789836520409147000,1789836520735120000,1789836520792049000,1789836520809491000,1.386,26.468,208.647,6.408,131.469,6.19,64.58,6.25,61.563,13.734,47.683,-41.346,-41.523,-41.199,2.255,0.046,2.074,220.08,0.25,266.705,1.244,0.003,0.048,3.291,32.323,98.085,164.345,788.6,579.953,624.103,272.272,16.363,0.229,0.01,9.563,27.528,-5.061,382.902,17.442,320.912,1109.512,1188.944
65,64,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,5,committee0,1789836520287603000,1789836520374079000,1789836520370055000,1789836520337746000,1789836520337879000,1789836520338045000,1789836521154102000,1789836521395151000,1789836521425113000,1789836521431360000,668.442,0.492,86.476,0.065,49.719,0.076,36.616,0.146,32.528,0.213,32.309,-32.183,-32.509,-32.176,72.19,0.047,71.979,355.281,0.007,341.767,0.013,0.007,0.092,0.024,23.896,22.99,50.276,866.499,780.023,816.057,206.373,10.508,0.106,0.01,0.196,23.853,4.931,271.011,6.247,245.98,1112.479,1143.757
66,65,6dd3b9264acedf702ed2913383e10aeed989dd03f0d13fb23e830d30513de0fe,6,committee2,1789836520786881000,1789836520861103000,1789836520873099000,1789836520841257000,1789836520841414000,1789836520855372000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712910000,1167.72,0.524,74.222,0.181,53.828,0.112,20.101,0.163,32.538,0.204,31.842,-32.179,-32.025,-31.685,15.14,0.129,1.127,284.798,0.132,228.727,0.025,0.367,0.237,2.966,35.484,28.004,54.533,650.361,576.139,581.87,207.232,1.538,0.183,0.009,5.66,44.283,-9.518,273.867,1.801,249.391,899.752,926.029
67,66,9a50efc5767cb572e284698fff120cd9717d2c4bd9ddfa83880faba3eaa79ab2,6,committee2,1789836520787091000,1789836520889163000,1789836520915115000,1789836520873196000,1789836520856424000,1789836520856594000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521715130000,1167.93,1.047,102.072,0.124,68.162,0.357,33.429,0.639,59.186,17.18,41.919,-58.779,-59.066,-58.691,1.05,0.044,0.836,283.867,0.132,228.727,0.643,0.009,0.1,2.845,35.484,28.004,69.333,650.151,548.079,580.648,207.232,1.538,0.183,0.009,5.66,44.283,-6.901,273.867,4.021,252.008,902.159,928.039
68,67,86938ce746cabff10280c8d86c0a1d1f785f4f2db40a46694bf32648c5178666,6,committee2,1789836520787122000,1789836520889150000,1789836520915115000,1789836520873110000,1789836520856392000,1789836520856593000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521715122000,1167.961,0.903,102.028,0.124,68.243,0.116,33.545,0.231,59.995,17.39,42.005,-59.324,-59.164,-58.723,1.765,0.057,1.528,283.176,0.132,228.727,0.77,0.004,0.487,2.336,35.484,28.004,69.27,650.12,548.092,580.649,207.232,1.538,0.183,0.009,5.66,44.283,-6.876,273.867,4.013,252.033,902.153,928.0
69,68,0f2d69aecb2d54449e0127e1180af4a49009fb1c582158e3c66a654efbe81302,6,committee2,1789836520796579000,1789836520918123000,1789836520938118000,1789836520915138000,1789836520874301000,1789836520874466000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712121000,1177.418,0.453,121.544,0.104,77.165,0.059,44.216,0.118,64.228,41.172,22.98,-63.894,-64.137,-63.817,1.039,0.048,0.818,266.013,0.132,228.727,1.355,0.004,0.097,2.141,35.484,28.004,77.722,640.663,519.119,562.776,207.232,1.538,0.183,0.009,5.66,44.283,-2.62,273.867,1.012,256.289,896.952,915.542
70,70,c6e79e2912efd3f4aede193d1b956d62213514f24b4149b5cf63f1ed064fe1d5,6,committee2,1789836520796586000,1789836520944060000,1789836520938118000,1789836520915335000,1789836520938776000,1789836520938931000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521711631000,1177.425,59.167,147.474,0.108,82.915,0.495,63.956,0.123,58.468,35.603,22.783,0.574,0.083,0.658,1.329,0.038,1.137,201.229,0.132,228.727,2.451,0.004,0.052,1.09,35.484,28.004,142.19,640.656,493.182,498.311,207.232,1.538,0.183,0.009,5.66,44.283,-1.966,273.867,0.522,256.943,897.599,915.045
71,69,20506d4897356ebc9ba221aa288cdded39ca6c9b0279aa6a70602fec3929dd72,6,committee2,1789836520796588000,1789836520918124000,1789836520938118000,1789836520915313000,1789836520932658000,1789836520932829000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712819000,1177.427,53.091,121.536,0.109,82.87,0.416,38.141,0.127,58.513,35.619,22.805,-5.55,-5.807,-5.46,2.434,0.048,2.218,206.25,0.132,228.727,2.133,0.003,0.059,1.402,35.484,28.004,136.07,640.654,519.118,504.413,207.232,1.538,0.183,0.009,5.66,44.283,-2.621,273.867,1.71,256.288,896.942,916.231
72,71,89897fa7339f9906b69e006c3bc3aaa739309708c2e5e4c009139302ccb7cc80,6,committee2,1789836520796745000,1789836520918126000,1789836520938118000,1789836520915298000,1789836520943850000,1789836520944003000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521711586000,1177.584,64.315,121.381,0.077,82.713,0.483,38.108,0.13,58.476,35.633,22.82,5.708,5.404,5.732,2.404,0.038,2.217,195.077,0.132,228.727,3.019,0.004,0.055,0.519,35.484,28.004,147.105,640.497,519.116,493.239,207.232,1.538,0.183,0.009,5.66,44.283,-2.666,273.867,0.477,256.243,896.74,914.841
73,72,ed7461398c69d5187a1d8404f6d71b91ddddfd0023a9c254a54660430c8e3b40,6,committee2,1789836520796770000,1789836520944157000,1789836520938118000,1789836520915396000,1789836520942512000,1789836520942667000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521711677000,1177.609,45.146,147.387,0.071,100.525,0.397,46.394,0.224,40.614,17.806,22.722,4.308,4.073,4.394,2.408,0.04,2.223,196.407,0.132,228.727,2.894,0.005,0.052,0.646,35.484,28.004,145.742,640.472,493.085,494.575,207.232,1.538,0.183,0.009,5.66,44.283,-1.954,273.867,0.568,256.955,897.427,914.907
74,73,a33511e228c300ad891628947c512198a1ef917e41413fd904a4d0b81d120169,6,committee2,1789836520796777000,1789836520889183000,1789836520915115000,1789836520873213000,1789836520873106000,1789836520873643000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521715133000,1177.616,17.007,92.406,0.092,59.23,0.079,33.005,0.21,58.97,16.904,41.902,-42.175,-58.789,-42.009,1.396,0.072,0.791,266.863,0.132,228.727,1.268,0.006,0.074,2.249,35.484,28.004,76.329,640.465,548.059,563.599,207.232,1.538,0.183,0.009,5.66,44.283,-6.897,273.867,4.024,252.012,892.477,918.356
75,74,501ba8399368768a0b947ea5d0a49c9f6dc6c7af1c52db6801212b0fb1be9362,6,committee2,1789836520796814000,1789836520918122000,1789836520970165000,1789836520938136000,1789836520941819000,1789836520941969000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712240000,1177.653,62.265,121.308,0.052,82.688,0.454,38.114,18.628,72.009,39.954,32.029,-28.372,-28.656,-28.346,2.398,0.035,2.166,197.162,0.132,228.727,2.825,0.004,0.059,0.709,35.484,28.004,145.005,640.428,519.12,495.273,207.232,1.538,0.183,0.009,5.66,44.283,-2.617,273.867,1.131,256.292,896.72,915.426
76,75,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,6,committee2,1789836520796850000,1789836520944127000,1789836520938118000,1789836520915348000,1789836520915400000,1789836520915702000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712610000,1177.689,35.759,147.277,0.062,82.729,0.476,64.01,0.122,58.442,35.585,22.77,-22.806,-58.26,-22.718,14.777,0.181,2.069,223.526,0.132,228.727,1.685,0.004,0.055,1.853,35.484,28.004,118.55,640.392,493.115,521.54,207.232,1.538,0.183,0.009,5.66,44.283,-1.978,273.867,1.501,256.931,897.323,915.76
77,76,b52f15513bcd707391340a68d63dfb2ef517d7019c99924ceb811bb7317a923e,6,committee2,1789836520797049000,1789836520944062000,1789836520938118000,1789836520915380000,1789836520948001000,1789836520948186000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712122000,1177.888,68.504,147.013,0.066,82.382,0.545,64.02,18.035,40.677,17.848,22.738,9.791,9.557,9.883,1.653,0.052,1.419,191.692,0.132,228.727,3.394,0.004,0.053,0.146,35.484,28.004,150.952,640.193,493.18,489.056,207.232,1.538,0.183,0.009,5.66,44.283,-2.004,273.867,1.013,256.905,897.098,915.073
78,77,b852e29a78a3de901124dc873df86b2514a47d871b0ee96218bdf49fff69b83e,6,committee2,1789836520809456000,1789836520944064000,1789836520938118000,1789836520915375000,1789836520931943000,1789836520932108000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712906000,1190.295,52.111,134.608,0.197,70.179,0.32,63.912,0.125,58.246,35.418,22.743,-6.26,-6.529,-6.175,2.447,0.04,2.237,206.952,0.132,228.727,2.071,0.003,0.054,1.469,35.484,28.004,122.487,627.786,493.178,505.134,207.232,1.538,0.183,0.009,5.66,44.283,-1.973,273.867,1.797,256.936,884.722,903.45
79,78,939d9bf985bce67ad2e44b5dccea374bf2235a5f3e17730b6f3b5585f652375e,6,committee2,1789836520809474000,1789836520944066000,1789836520938118000,1789836520915408000,1789836520946638000,1789836520946788000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712808000,1190.313,49.034,134.592,0.163,87.967,0.259,46.203,0.21,40.391,17.594,22.71,8.432,8.196,8.52,2.365,0.036,2.174,192.335,0.132,228.727,3.309,0.006,0.073,0.209,35.484,28.004,137.164,627.768,493.176,490.454,207.232,1.538,0.183,0.009,5.66,44.283,-2.005,273.867,1.699,256.904,884.672,903.334
80,80,c3b811b412fd1565ff99b623818deb06baee2776a4322d072ff341b3cbdf74d7,6,committee2,1789836520809486000,1789836520944086000,1789836520938118000,1789836520915328000,1789836520898318000,1789836520915495000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712904000,1190.325,18.716,134.6,0.128,69.988,0.547,63.937,0.128,58.411,35.598,22.79,-39.825,-58.261,-39.8,18.105,0.065,0.896,224.906,0.132,228.727,1.536,0.004,0.06,1.997,35.484,28.004,88.832,627.756,493.156,521.747,207.232,1.538,0.183,0.009,5.66,44.283,-2.032,273.867,1.795,256.877,884.633,903.418
81,79,6ebb0c00152e5af23f58a5d4d3059a014ad43980b6167f6398dcb40d6e00ea85,6,committee2,1789836520809495000,1789836520944123000,1789836520938118000,1789836520915358000,1789836520938974000,1789836520939124000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712804000,1190.334,59.298,134.628,0.186,69.995,9.574,54.873,0.128,58.391,35.554,22.76,0.778,0.476,0.856,2.531,0.04,2.347,199.826,0.132,228.727,2.575,0.003,0.053,0.966,35.484,28.004,129.479,627.747,493.119,498.118,207.232,1.538,0.183,0.009,5.66,44.283,-1.997,273.867,1.695,256.912,884.659,903.309
82,81,1d1c0854089b5a49158bba4b8c2ec1ecf8a296ca6742baadf174d8f131ec5c25,6,committee2,1789836520809495000,1789836520944086000,1789836520938118000,1789836520915364000,1789836520930655000,1789836520930910000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712576000,1190.334,50.976,134.591,0.244,69.94,9.742,54.665,0.279,58.241,35.406,22.754,-7.545,-7.907,-7.463,1.627,0.046,1.329,209.058,0.132,228.727,1.881,0.004,0.053,1.659,35.484,28.004,121.16,627.747,493.156,506.332,207.232,1.538,0.183,0.009,5.66,44.283,-1.967,273.867,1.467,256.942,884.689,903.081
83,82,c3b6a802dda1151378d4c73dd5040162c571482654d9eeec90c4cc57225ff0a8,6,committee2,1789836520809501000,1789836520944113000,1789836520938118000,1789836520915388000,1789836520934046000,1789836520934214000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712569000,1190.34,36.614,134.612,0.227,87.704,0.323,46.358,0.14,40.618,17.816,22.73,-4.145,-4.41,-4.072,2.378,0.042,2.165,204.918,0.132,228.727,2.263,0.003,0.057,1.274,35.484,28.004,124.545,627.741,493.129,503.028,207.232,1.538,0.183,0.009,5.66,44.283,-1.977,273.867,1.46,256.932,884.673,903.068
84,83,cadd989ff13bc48d5464e6e0bd0684d05940b65e65d19ec72fa612ecd5447f2b,6,committee2,1789836520809509000,1789836520944104000,1789836520938118000,1789836520915354000,1789836520939767000,1789836520939932000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712337000,1190.348,60.121,134.595,0.263,69.874,0.473,63.985,0.132,58.355,35.576,22.764,1.633,1.303,1.649,2.384,0.046,2.188,199.177,0.132,228.727,2.636,0.003,0.052,0.905,35.484,28.004,130.258,627.733,493.138,497.31,207.232,1.538,0.183,0.009,5.66,44.283,-1.982,273.867,1.228,256.927,884.66,902.828
85,84,fe92fd1ff3fb0013ac27fb9f32e4d749bb6f98d775c3f1d8dd204797a660d980,6,committee2,1789836520809520000,1789836520918122000,1789836520938118000,1789836520915319000,1789836520945289000,1789836520945439000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712126000,1190.359,65.722,108.602,0.228,69.819,0.136,38.419,0.136,58.432,35.616,22.799,7.153,6.851,7.171,2.311,0.035,2.115,193.743,0.132,228.727,3.142,0.004,0.051,0.4,35.484,28.004,135.769,627.722,519.12,491.803,207.232,1.538,0.183,0.009,5.66,44.283,-2.652,273.867,1.017,256.257,883.979,902.606
86,85,2199697eabe0c4824e93ab390b168c460e57d55d303cd554b5e621359158c3dd,6,committee2,1789836520809552000,1789836520944160000,1789836520938118000,1789836520915413000,1789836520915974000,1789836520916188000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712167000,1190.391,18.262,134.608,0.116,88.044,0.12,46.328,0.159,40.338,17.542,22.705,-22.235,-22.723,-22.144,14.186,0.09,2.258,222.851,0.132,228.727,1.749,0.004,0.055,1.79,35.484,28.004,106.422,627.69,493.082,521.054,207.232,1.538,0.183,0.009,5.66,44.283,-1.956,273.867,1.058,256.953,884.643,902.615
87,86,3fcfaa675582bd00c1701f4873e79eb74efb50ad548b69026065da5d974ed118,6,committee2,1789836520809654000,1789836520944178000,1789836520938118000,1789836520915426000,1789836520938124000,1789836520938586000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712604000,1190.493,40.394,134.524,0.038,88.038,0.199,46.249,0.151,40.344,17.545,22.692,-0.103,-2.983,0.006,1.268,0.053,0.756,201.955,0.132,228.727,2.39,0.003,0.053,1.151,35.484,28.004,128.47,627.588,493.064,498.656,207.232,1.538,0.183,0.009,5.66,44.283,-1.946,273.867,1.495,256.963,884.551,902.95
88,87,8caa1f8805c4ecfcdb14a24513936fe4b65832b05ed9775e1c8f0b4b78b4ca31,6,committee2,1789836520820653000,1789836520918141000,1789836520938118000,1789836520915305000,1789836520897861000,1789836520898035000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712814000,1201.492,18.319,97.488,0.167,58.722,0.471,38.128,0.128,58.529,35.635,22.813,-40.339,-58.259,-40.257,17.491,0.053,0.743,242.519,0.132,228.727,1.464,0.005,0.061,2.067,35.484,28.004,77.208,616.589,519.101,539.207,207.232,1.538,0.183,0.009,5.66,44.283,-2.633,273.867,1.705,256.276,872.865,892.161
89,88,a4298c2d614fd42b3f2eb33afc0b079b38c426b387673f93c43b313df09d8fef,6,committee2,1789836520820675000,1789836520944199000,1789836520970165000,1789836520938536000,1789836520944558000,1789836520944712000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712101000,1201.514,28.589,123.524,0.147,95.147,0.11,28.12,0.121,54.109,22.446,31.629,-25.642,-25.945,-25.607,2.387,0.038,2.202,194.383,0.132,228.727,3.083,0.004,0.05,0.46,35.484,28.004,123.883,616.567,493.043,492.53,207.232,1.538,0.183,0.009,5.66,44.283,-1.939,273.867,0.992,256.97,873.537,891.426
90,89,2b7c39ee98f9015fc8becab0ec2f8625349b2d8bd81142f1d09b747992f17f7c,6,committee2,1789836520820969000,1789836520944182000,1789836520970165000,1789836520938234000,1789836520940430000,1789836520940630000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521711633000,1201.808,24.983,123.213,0.095,94.383,0.131,28.604,0.14,54.598,22.647,31.931,-29.755,-30.055,-29.735,2.395,0.085,2.162,198.505,0.132,228.727,2.697,0.004,0.053,0.844,35.484,28.004,119.461,616.273,493.06,496.612,207.232,1.538,0.183,0.009,5.66,44.283,-1.946,273.867,0.524,256.963,873.236,890.664
91,90,a6da04094cded7acb75555f70cc97a6c7e3df17627997a45c13a65da642f373a,6,committee2,1789836520821021000,1789836520944063000,1789836520938118000,1789836520915341000,1789836520915289000,1789836520915542000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521711690000,1201.86,35.683,123.042,0.083,58.502,0.492,63.965,0.134,58.455,35.601,22.777,-22.908,-58.263,-22.829,14.873,0.131,1.531,224.224,0.132,228.727,1.606,0.01,0.064,1.917,35.484,28.004,94.268,616.221,493.179,521.7,207.232,1.538,0.183,0.009,5.66,44.283,-2.012,273.867,0.581,256.897,873.118,890.669
92,91,0ddc15743f0959fd67516ef54dd6a613f0b73ecb1925123b99d1ec372b561db1,6,committee2,1789836520825291000,1789836520944198000,1789836520970165000,1789836520938541000,1789836520945918000,1789836520946065000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712611000,1206.13,29.923,118.907,0.14,90.564,0.093,28.11,0.121,54.083,22.425,31.624,-24.282,-24.558,-24.247,2.441,0.033,2.252,192.98,0.132,228.727,3.202,0.004,0.094,0.298,35.484,28.004,120.627,611.951,493.044,491.177,207.232,1.538,0.183,0.009,5.66,44.283,-1.94,273.867,1.502,256.969,868.92,887.32
93,92,6fff57db3a10546a5b624e9c0c9a6769cdda4e2889d7e6e4e04fb679a735ef66,6,committee2,1789836520825322000,1789836520944145000,1789836520970165000,1789836520938508000,1789836520934752000,1789836520934918000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712912000,1206.161,19.025,118.823,0.066,90.339,0.135,28.283,0.18,54.287,22.601,31.657,-35.443,-35.77,-35.413,2.333,0.044,2.133,204.246,0.132,228.727,2.328,0.004,0.053,1.212,35.484,28.004,109.43,611.92,493.097,502.324,207.232,1.538,0.183,0.009,5.66,44.283,-1.979,273.867,1.803,256.93,868.85,887.59
94,93,8308f09eb51d788a1add80ca927cdf13cf556813d24ebf505202d81ee7906e04,6,committee2,1789836520825417000,1789836520944138000,1789836520938118000,1789836520915402000,1789836520941170000,1789836520941330000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521713071000,1206.256,43.668,118.721,0.161,71.924,0.192,46.444,0.17,40.528,17.73,22.716,2.97,2.725,3.052,2.297,0.045,2.106,197.861,0.132,228.727,2.758,0.003,0.06,0.776,35.484,28.004,115.753,611.825,493.104,495.912,207.232,1.538,0.183,0.009,5.66,44.283,-1.996,273.867,1.962,256.913,868.738,887.654
95,94,688d4f6314849f9200e0269cef62e6eccccd1e5a439af4cc1e91a92b9c4cf067,6,committee2,1789836520825436000,1789836520967152000,1789836520970165000,1789836520938524000,1789836520933342000,1789836520933521000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521718252000,1206.275,17.704,141.716,0.107,90.095,2.717,48.797,0.344,54.212,22.542,31.641,-36.852,-37.161,-36.823,2.417,0.048,2.191,205.585,0.132,228.727,2.201,0.003,0.054,1.339,35.484,28.004,107.906,611.806,470.09,503.721,207.232,1.538,0.183,0.009,5.66,44.283,-3.288,273.867,7.143,255.621,867.427,892.816
96,97,13ead64e1ccbc4528c723f429a10e33b3bbbb5179d603cecbac22a230bb1d06d,6,committee2,1789836520825436000,1789836520967153000,1789836520970165000,1789836520938545000,1789836520930879000,1789836520931079000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521718251000,1206.275,14.7,141.717,0.129,90.614,2.162,48.812,0.129,53.878,22.237,31.62,-39.308,-39.73,-39.286,2.809,0.04,2.574,207.644,0.132,228.727,2.009,0.004,0.052,1.532,35.484,28.004,105.443,611.806,470.089,506.163,207.232,1.538,0.183,0.009,5.66,44.283,-3.268,273.867,7.142,255.641,867.447,892.815
97,95,0c35d4fd7dc65fe05017deaa8ed3a0f45e90917a43ff38c00048e1cd466438ce,6,committee2,1789836520825448000,1789836520944184000,1789836520970165000,1789836520938520000,1789836520930517000,1789836520930744000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712637000,1206.287,14.958,118.736,0.14,89.971,0.114,28.511,0.37,54.266,22.591,31.645,-39.679,-53.739,-39.648,1.052,0.072,0.785,209.768,0.132,228.727,1.818,0.004,0.053,1.722,35.484,28.004,105.069,611.794,493.058,506.498,207.232,1.538,0.183,0.009,5.66,44.283,-1.944,273.867,1.528,256.965,868.759,887.189
98,96,070fc5390db48a0eb7fed2aaaad13879031a09b3f318a9007ad842a23b769a3f,6,committee2,1789836520825448000,1789836520944163000,1789836520970165000,1789836520938501000,1789836520943136000,1789836520943286000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521713063000,1206.287,27.682,118.715,0.081,89.925,0.256,28.453,0.378,54.368,22.669,31.664,-27.064,-27.337,-27.029,2.467,0.035,2.283,195.728,0.132,228.727,2.956,0.003,0.055,0.583,35.484,28.004,117.688,611.794,493.079,493.956,207.232,1.538,0.183,0.009,5.66,44.283,-1.938,273.867,1.954,256.971,868.765,887.615
99,98,29752cd1da55b80a2ec5802797e42fe5553efff72cc0d5109f79fc9cb2a74b48,6,committee2,1789836520825495000,1789836520944140000,1789836520970165000,1789836520938495000,1789836520930715000,1789836520930987000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521712709000,1206.334,15.147,118.645,0.063,90.01,0.098,28.474,0.147,54.47,22.78,31.67,-39.472,-39.857,-39.45,2.287,0.074,1.974,208.336,0.132,228.727,1.944,0.003,0.057,1.593,35.484,28.004,105.22,611.747,493.102,506.255,207.232,1.538,0.183,0.009,5.66,44.283,-1.981,273.867,1.6,256.928,868.675,887.214
100,99,b872a043378e09617dafc24c5d28e6bbdad03bb41c57f1e88a5a3046d0fd4a2e,6,committee2,1789836520825708000,1789836520944161000,1789836520970165000,1789836520938514000,1789836520938803000,1789836520938959000,1789836521437242000,1789836521696151000,1789836521711109000,1789836521713069000,1206.547,23.264,118.453,0.036,89.795,0.146,28.476,0.37,54.291,22.605,31.651,-31.398,-34.4,-31.362,1.995,0.037,1.805,200.533,0.132,228.727,2.514,0.004,0.051,1.028,35.484,28.004,113.095,611.534,493.081,498.283,207.232,1.538,0.183,0.009,5.66,44.283,-1.964,273.867,1.96,256.945,868.479,887.361
